Composition,Alloy_class,Dataset,H2_W% (max),temperature(K),Citation
Mg1.5Ni1,Mg,HydPark,2.6,573,DOE_data_url
Mg0.872Al0.128,Mg,HydPark,6.7,625,DOE_data_url
Mg0.996Ni0.004,Mg,HydPark,4.6,573,DOE_data_url
Mg0.807Al0.193,Mg,HydPark,6.6,625,DOE_data_url
Mg0.879Ni0.121,Mg,HydPark,5.7,596,DOE_data_url
Mg0.882Cu0.118,Mg,HydPark,5.3,603,DOE_data_url
Mg0.874La0.021Ni0.105,Mg,HydPark,5.3,583,DOE_data_url
Mg0.874La0.021Ni0.105,Mg,HydPark,5.1,573,DOE_data_url
Mg0.748La0.042Ni0.21,Mg,HydPark,4,573,DOE_data_url
Mg0.733Zr0.089Fe0.124Cr0.053,Mg,HydPark,3.4,573,DOE_data_url
Mg0.979Ni0.021,Mg,HydPark,5.9,573,DOE_data_url
Mg0.992Tm0.008,Mg,HydPark,4.8,573,DOE_data_url
Mg0.976V0.024,Mg,HydPark,5.6,573,DOE_data_url
Mg0.976V0.024,Mg,HydPark,5.8,583,DOE_data_url
Mg0.335Al0.622La0.044,Mg,HydPark,1.7,623,DOE_data_url
Mg0.345Al0.609La0.044,Mg,HydPark,2.1,623,DOE_data_url
Mg0.364Al0.591La0.046,Mg,HydPark,2.3,623,DOE_data_url
Mg0.56Al0.34La0.05Y0.05,Mg,HydPark,3.1,583,DOE_data_url
Mg0.56Al0.34La0.1,Mg,HydPark,2.1,583,DOE_data_url
Mg0.56Al0.34Ni0.05Y0.05,Mg,HydPark,2.6,583,DOE_data_url
Mg0.56Al0.34Y0.1,Mg,HydPark,3.3,583,DOE_data_url
Mg0.59Al0.36La0.05,Mg,HydPark,3,583,DOE_data_url
Mg0.59Al0.36Li0.05,Mg,HydPark,1.8,583,DOE_data_url
Mg0.59Al0.36Ni0.05,Mg,HydPark,3.4,583,DOE_data_url
Mg0.59Al0.36Y0.05,Mg,HydPark,2,583,DOE_data_url
Mg0.62Al0.38,Mg,HydPark,2.3,583,DOE_data_url
Mg0.675Li0.2Si0.125,Mg,HydPark,1.6,583,DOE_data_url
Mg0.67Li0.11Ni0.11Sn0.06Cu0.06,Mg,HydPark,1.7,583,DOE_data_url
Mg0.6Al0.4,Mg,HydPark,1,583,DOE_data_url
Mg0.725Li0.1Ni0.1Sn0.025Zn0.025Cu0.025,Mg,HydPark,1.4,583,DOE_data_url
Mg0.725Li0.1Ni0.1Sn0.05Cu0.025,Mg,HydPark,1.5,583,DOE_data_url
Mg0.72Li0.28,Mg,HydPark,5.5,623,DOE_data_url
Mg0.75Li0.1Ni0.05Sn0.05Cu0.05,Mg,HydPark,1.3,583,DOE_data_url
Mg0.75Li0.1Ni0.1Cu0.05,Mg,HydPark,1.9,583,DOE_data_url
Mg0.75Li0.1Ni0.1Sn0.05,Mg,HydPark,1.9,583,DOE_data_url
Mg0.75Zn0.1Ni0.05,Mg,HydPark,3,572,DOE_data_url
Mg0.7Li0.1Ni0.1Cu0.1,Mg,HydPark,1.6,583,DOE_data_url
Mg0.7Li0.1Ni0.1Sn0.05Zn0.05,Mg,HydPark,1.5,583,DOE_data_url
Mg0.7Li0.1Ni0.1Sn0.1,Mg,HydPark,2.3,583,DOE_data_url
Mg0.7Li0.2Cu0.1,Mg,HydPark,0.7,583,DOE_data_url
Mg0.7Li0.2Sn0.1,Mg,HydPark,0.6,583,DOE_data_url
Mg0.7Li0.2Zn0.1,Mg,HydPark,1.1,583,DOE_data_url
Mg0.8275Ni0.05Cu0.0775Zn0.045,Mg,HydPark,3.8,572,DOE_data_url
Mg0.845Ni0.05Cu0.1Y0.005,Mg,HydPark,2.9,572,DOE_data_url
Mg0.85Cu0.1Ni0.05,Mg,HydPark,3.1,572,DOE_data_url
Mg0.85Cu0.1Ni0.05Sn0.02,Mg,HydPark,2.3,572,DOE_data_url
Mg0.85Li0.05Cu0.1,Mg,HydPark,0.5,583,DOE_data_url
Mg0.85Li0.05Ni0.1,Mg,HydPark,1.4,583,DOE_data_url
Mg0.8Al0.1Cu0.1,Mg,HydPark,1.5,583,DOE_data_url
Mg0.8Al0.1La0.1,Mg,HydPark,4.2,583,DOE_data_url
Mg0.8Al0.1Y0.1,Mg,HydPark,4.1,583,DOE_data_url
Mg0.8Li0.05Ni0.1Cu0.05,Mg,HydPark,1.1,583,DOE_data_url
Mg0.8Li0.05Ni0.1Sn0.05,Mg,HydPark,2.5,583,DOE_data_url
Mg0.8Li0.05Ni0.1Zn0.05,Mg,HydPark,1.6,583,DOE_data_url
Mg0.8Li0.1Cu0.1,Mg,HydPark,0.9,583,DOE_data_url
Mg0.8Li0.1Ni0.1,Mg,HydPark,2,583,DOE_data_url
Mg0.8Li0.1Si0.1,Mg,HydPark,1.3,583,DOE_data_url
Mg0.8Li0.1Sn0.1,Mg,HydPark,1.7,583,DOE_data_url
Mg0.8Li0.1Zn0.1,Mg,HydPark,1.6,583,DOE_data_url
Mg0.9Sc0.1,Mg,HydPark,6.2,648,DOE_data_url
Mg0.58Al0.42,Mg,HydPark,2.5,623,DOE_data_url
Mg0.5Al0.5,Mg,HydPark,3.4,553,DOE_data_url
Mg0.708La0.125Al0.167,Mg,HydPark,4.2,573,DOE_data_url
Mg0.70Ni0.25Nd0.05,Mg,HydPark,3.4,573,DOE_data_url
Mg0.75Al0.25,Mg,HydPark,3.5,623,DOE_data_url
Mg0.80La0.10Al0.10,Mg,HydPark,4.8,575,DOE_data_url
Mg0.80Ni0.15Nd0.05,Mg,HydPark,4.9,573,DOE_data_url
Mg0.90La0.075Al0.025,Mg,HydPark,5.1,581,DOE_data_url
Mg1.75Ni1,Mg,HydPark,2.8,573,DOE_data_url
Mg1.7Ni1Al0.3 ,Mg,HydPark,2.7,585,DOE_data_url
Mg1.92Ni1Al0.08,Mg,HydPark,3.5,568,DOE_data_url
Mg10.8Ba1,Mg,HydPark,4.9,648,DOE_data_url
Mg12Ce1,Mg,HydPark,6,598,DOE_data_url
Mg12La1,Mg,HydPark,5.9,598,DOE_data_url
Mg14Al12Ti3 ,Mg,HydPark,3.8,610,DOE_data_url
Mg17Al10Ti2 ,Mg,HydPark,4.1,577,DOE_data_url
Mg17Al11Ti1,Mg,HydPark,4.7,577,DOE_data_url
Mg17Al9Ti3 ,Mg,HydPark,4.6,610,DOE_data_url
Mg17Ba2 ,Mg,HydPark,3.9,625,DOE_data_url
Mg17La2,Mg,HydPark,4.9,563,DOE_data_url
Mg2.23Ni1,Mg,HydPark,3.9,596,DOE_data_url
Mg2.42Ni1 ,Mg,HydPark,3.9,574,DOE_data_url
Mg2Al3 ,Mg,HydPark,2.6,608,DOE_data_url
Mg2CuAl0.125 ,Mg,HydPark,2.8,603,DOE_data_url
Mg2CuAl0.25 ,Mg,HydPark,3,603,DOE_data_url
Mg2CuAl0.375 ,Mg,HydPark,3.2,603,DOE_data_url
Mg2Ni0.63Fe0.37 ,Mg,HydPark,3.7,593,DOE_data_url
Mg2Ni0.75Al0.25 ,Mg,HydPark,3.5,600,DOE_data_url
Mg2Ni0.75Fe0.25,Mg,HydPark,2.9,558,DOE_data_url
Mg2Ni0.75Fe0.25,Mg,HydPark,3.6,585,DOE_data_url
Mg2Ni0.85Al0.15 ,Mg,HydPark,3.4,600,DOE_data_url
Mg3La1,Mg,HydPark,3.9,563,DOE_data_url
Mg4La1,Mg,HydPark,4.3,588,DOE_data_url
Mg7Zn3,Mg,HydPark,2.5,588,DOE_data_url
Mg9Ce1,Mg,HydPark,4,622,DOE_data_url
Mg1La1,Mg,HydPark,2.6,563,DOE_data_url
Mg1Mn0.35Ni0.35 ,Mg,HydPark,3.3,622,DOE_data_url
Mg1Ni1,Mg,HydPark,2,298,DOE_data_url
Mg1Ni0.86Co0.03,Mg,HydPark,2.1,573,DOE_data_url
Mg1Ni0.86Mn0.03,Mg,HydPark,2.1,573,DOE_data_url
Mg1Ti0.39Cu0.29 ,Mg,HydPark,3.8,623,DOE_data_url
Mg0.90Ce0.1,Mg,Extracted,5.74,593,https://doi.org/10.1016/j.jmst.2020.02.042
Mg2Fe1,Mg,Extracted,5.47,673,http://dx.doi.org/10.1088/0957-4484/21/9/095706
Mg0.99Ni0.0167La0.0033,Mg,Extracted,7.19,598,https://doi.org/10.1016/j.ijhydene.2021.12.010
Mg0.98Ni0.0167La0.0033,Mg,Extracted,5.59,448,https://doi.org/10.1016/j.ijhydene.2021.12.010
Mg0.928Ni0.024Y0.048,Mg,Extracted,4.9,623,https://doi.org/10.1016/j.jma.2021.11.026
Mg0.9Y0.015Ce0.015Ni0.07,Mg,Extracted,5.6,573,https://doi.org/10.1016/j.ijhydene.2021.02.184
Sm5Mg41,Mg,Extracted,5,653,http://dx.doi.org/10.1016/j.ijhydene.2016.02.108
Mg0.80Ag0.15Al0.05,Mg,Extracted,1.7,573,https://doi.org/10.1021/acs.jpcc.6b08291
Mg1.9Nd0.1Ni1,Mg,Extracted,3.35,573,http://dx.doi.org/10.1016/j.jallcom.2008.12.018
Mg0.85Ag0.005Al0.1,Mg,Extracted,3.8,573,https://doi.org/10.1021/acs.jpcc.6b08291
Mg2Ni0.9Co0.1,Mg,Extracted,3.13,573,https://doi.org/10.1038/s41598-024-51602-w
La0.121Mg0.669Ni0.21,Mg,Extracted,3.7,523,https://doi.org/10.1016/0925-8388(96)02261-X
Mg2Ni1,Mg,Extracted,3.4,603,https://doi.org/10.1016/j.ijhydene.2006.09.037
Mg2Ni1,Mg,Extracted,3.6,573,https://doi.org/10.1016/S0925-8388(97)00533-1
Mg2Ni1,Mg,Extracted,4.1,553,https://doi.org/10.1016/j.ijhydene.2004.04.019
Mg0.85Ni0.10Pd0.05,Mg,Extracted,4.9,473,https://doi.org/10.1016/j.ijhydene.2011.08.042
Mg0.757Ti0.068Cr0.121V0.053,Mg,Extracted,4,548,https://doi.org/10.1016/j.ijhydene.2006.08.030
Mg0.805Zr0.065Fe0.091Cr0.039,Mg,Extracted,5,553,https://doi.org/10.1016/s0925-8388(00)01186-5
Mg0.833Ni0.132La0.036,Mg,Extracted,4.74,573,https://doi.org/10.1016/j.jallcom.2007.08.079
Mg0.889La0.034Ni0.077,Mg,Extracted,5.4,553,https://doi.org/10.1016/j.ijhydene.2005.06.007
Mg0853Ni0.125La0.022,Mg,Extracted,4.96,573,https://doi.org/10.1016/j.jallcom.2007.08.079
Mg0.664Ni0.332Pd0.003,Mg,Extracted,2.5,473,https://doi.org/10.1016/0925-8388(94)01348-9
Mg0.867Ni0.127La0.006,Mg,Extracted,4.5,573,https://doi.org/10.1016/j.jallcom.2007.08.079
Mg0.9Ni0.047Fe0.024Ti0.029,Mg,Extracted,6.72,573,https://doi.org/10.1016/j.ijhydene.2008.05.097
Mg0.313La0.01Ni0.051,Mg,Extracted,4,558,https://doi.org/10.1016/j.jallcom.2007.06.008
Mg0.874La0.021Ni0.105,Mg,Extracted,3.8,373,https://doi.org/10.1016/j.ijhydene.2008.11.078
Mg0.899La0.017Ni0.084,Mg,Extracted,4.66,623,https://doi.org/10.1016/0360-3199(93)E0009-A
La0.5Ni1.5Mg17,Mg,Extracted,4.03,553,https://doi.org/10.1016/j.ijhydene.2005.04.027
Mg22Y3,Mg,Extracted,2.63,373,http://dx.doi.org/10.1016/j.ijhydene.2015.12.099
Mg22Y3,Mg,Extracted,3.94,423,http://dx.doi.org/10.1016/j.ijhydene.2015.12.099
Mg22Y3,Mg,Extracted,6.48,653,http://dx.doi.org/10.1016/j.ijhydene.2015.12.099
Mg0.242Ni0.055,Mg,Extracted,5,493,https://doi.org/10.1016/s0166-0462(99)00013-7
Mg0.956Ni0.044,Mg,Extracted,4.6,573,https://doi.org/10.1016/j.ijhydene.2006.08.029
Mg0.95Mn0.05,Mg,atomic_per,6,473,https://doi.org/10.1016/S0925-8388(99)00442-9
MgNi0.061,Mg,Extracted,6.5,423,https://doi.org/10.1021/jp044576c
Mg0.95Ni0.05,Mg,atomic_per,5,473,https://doi.org/10.1016/S0925-8388(99)00442-9
Mg0.979Ni0.021,Mg,Extracted,6,503,https://doi.org/10.1016/S0360-3199(99)00057-9
Mg1Zr0.015Ni0.026,Mg,Extracted,5.4,577,https://doi.org/10.1016/j.ijhydene.2008.09.076
Mg0.331La0.001Ni0.005,Mg,Extracted,6,558,https://doi.org/10.1016/j.jallcom.2007.06.008
Mg0.976Fe0.011Ti0.013,Mg,Extracted,2.7,673,https://doi.org/10.1016/0925-8388(94)01465-5
Mg0.99La0.005Ni0.005,Mg,Extracted,4.4,453,https://doi.org/10.1016/j.ijhydene.2009.05.024
Mg0.33V0.009,Mg,Extracted,5.8,473,https://doi.org/10.1016/S0925-8388(99)00268-6
Mg0.95Ti0.05,Mg,Extracted,5,473,https://doi.org/10.1016/S0925-8388(99)00442-9
Mg0.95Ni0.05,Mg,Extracted,1.45,313,https://doi.org/10.1016/j.intermet.2007.06.005
Mg0.95Ni0.05,Mg,Extracted,5.41,473,https://doi.org/10.1016/j.intermet.2007.06.005
Mg0.80Ni0.20,Mg,Extracted,2.77,313,https://doi.org/10.1016/j.intermet.2007.06.005
Mg0.7687Ni0.1278Y0.1035,Mg,Extracted,4.45,573,https://doi.org/10.1016/j.ijhydene.2020.04.142
Hf2Cu1,A2B,HydPark,1.5,293,DOE_data_url
Hf2Fe1,A2B,HydPark,1.2,295,DOE_data_url
Hf2Pd1,A2B,HydPark,1,293,DOE_data_url
Mg1.75Ti0.25Ni0.75Cu0.25,A2B,HydPark,2,573,DOE_data_url
Mg1.9Al0.1Ni1,A2B,HydPark,3.5,523,DOE_data_url
Mg1.9B0.1Ni1,A2B,HydPark,2.8,523,DOE_data_url
Mg1.9Si0.1Ni1,A2B,HydPark,2.9,523,DOE_data_url
Mg1.9Ti0.1Ni1,A2B,HydPark,2.9,573,DOE_data_url
Mg1.9Ti0.1Ni0.9Mn0.1,A2B,HydPark,3.1,523,DOE_data_url
Mg2Co1,A2B,HydPark,4.2,691,DOE_data_url
Mg2Cu1,A2B,HydPark,2.6,568,DOE_data_url
Mg2Ni1,A2B,HydPark,3.6,572,DOE_data_url
Mg2Ni0.75Co0.25,A2B,HydPark,3.1,552,DOE_data_url
Mg2Ni0.75Co25,A2B,HydPark,3.4,573,DOE_data_url
Mg2Ni0.75Cr0.25,A2B,HydPark,3,521,DOE_data_url
Mg2Ni0.75Fe0.25,A2B,HydPark,2.8,526,DOE_data_url
Mg2Ni0.75Fe0.25,A2B,HydPark,3.3,573,DOE_data_url
Mg2Ni0.75V0.25,A2B,HydPark,2.9,523,DOE_data_url
Mg2Ni0.75Zn0.25,A2B,HydPark,3.3,519,DOE_data_url
Mg2Ni0.75Co0.25,A2B,HydPark,3.2,523,DOE_data_url
Mg2Ni0.75Cr0.25,A2B,HydPark,3.2,523,DOE_data_url
Mg2Ni0.75Cu0.25,A2B,HydPark,3.2,523,DOE_data_url
Mg2Ni0.75Mn0.25,A2B,HydPark,3.2,523,DOE_data_url
Mg2Ni0.75Ti0.25,A2B,HydPark,3.2,523,DOE_data_url
Mg2Ni0.7Zr0.3,A2B,HydPark,3.5,613,DOE_data_url
Ti2Ni1,A2B,HydPark,1.6,423,DOE_data_url
Zr2Pd1,A2B,HydPark,1.9,293,DOE_data_url
Ce1Ni1,AB,HydPark,1.8,293,DOE_data_url
Hf1Al1,AB,HydPark,0.5,323,DOE_data_url
Hf1Co1,AB,HydPark,1.3,323,DOE_data_url
Hf1Ni1,AB,HydPark,1.3,323,DOE_data_url
La1Ni1,AB,HydPark,1.7,293,DOE_data_url
Li0.94Pd1,AB,HydPark,0.9,573,DOE_data_url
Th1Co1,AB,HydPark,1.4,313,DOE_data_url
Th1Ni1,AB,HydPark,1.2,313,DOE_data_url
Ti0.42Zr0.08Fe0.50,AB,HydPark,0.7,323,DOE_data_url
Ti0.46Fe0.45V0.05Mn0.05,AB,HydPark,1.7,295,DOE_data_url
Ti0.48Fe0.47V0.025Mn0.025,AB,HydPark,1.7,295,DOE_data_url
Ti0.96Zr0.04Fe0.95Nb0.04,AB,HydPark,1.7,303,DOE_data_url
Ti0.9Fe0.9B0.2,AB,HydPark,1.5,300,DOE_data_url
Ti0.9La0.1Co1,AB,HydPark,1.5,423,DOE_data_url
Ti0.9Zr0.1Fe1,AB,HydPark,1,303,DOE_data_url
Ti1.1Fe1,AB,HydPark,1.6,323,DOE_data_url
Ti1.1FeB0.001,AB,HydPark,1.1,323,DOE_data_url
Ti1.3Fe1,AB,HydPark,1.9,298,DOE_data_url
Ti1Co1,AB,HydPark,1.3,423,DOE_data_url
Ti1Co1,AB,HydPark,1.4,428,DOE_data_url
Ti1Co1,AB,HydPark,0.7,389,DOE_data_url
Ti1Co1,AB,HydPark,1.45,425,DOE_data_url
Ti1Co0.5Fe0.5,AB,HydPark,1.1,373,DOE_data_url
Ti1Co0.5Mn0.5,AB,HydPark,1.6,393,DOE_data_url
Ti1Cu1,AB,HydPark,1.7,473,DOE_data_url
Ti1Fe1,AB,HydPark,1.9,303,DOE_data_url
Ti1Fe0.5Co0.5,AB,HydPark,1.1,423,DOE_data_url
Ti1Fe0.6Ni0.4,AB,HydPark,1.5,323,DOE_data_url
Ti1Fe0.7Mn0.2,AB,HydPark,2,313,DOE_data_url
Ti1Fe0.7Mn0.3,AB,HydPark,1.6,313,DOE_data_url
Ti1Fe0.88,AB,HydPark,2,313,DOE_data_url
Ti1Fe0.8Be0.2,AB,HydPark,1.4,294,DOE_data_url
Ti1Fe0.8Cr0.2,AB,HydPark,1.8,313,DOE_data_url
Ti1Fe0.8Ni0.15Nb0.05,AB,HydPark,1.1,423,DOE_data_url
Ti1Fe0.8Ni0.15V0.05,AB,HydPark,1.3,423,DOE_data_url
Ti1Fe0.8Ni0.2,AB,HydPark,1.3,323,DOE_data_url
Ti1Fe0.94Al0.06,AB,HydPark,1.2,303,DOE_data_url
Ti1Fe0.95Cr0.05 ,AB,HydPark,1.7,313,DOE_data_url
Ti1Fe0.95Mn0.05,AB,HydPark,1.6,323,DOE_data_url
Ti1Fe0.95V0.05,AB,HydPark,1.7,313,DOE_data_url
Ti1Fe0.96Nb0.04,AB,HydPark,1.7,313,DOE_data_url
Ti1Fe0.9Al0.1,AB,HydPark,1.3,298,DOE_data_url
Ti1Fe0.9Co0.1,AB,HydPark,1.8,313,DOE_data_url
Ti1Fe0.9Cr0.1,AB,HydPark,1.7,313,DOE_data_url
Ti1Fe0.9Cu0.1,AB,HydPark,1.2,313,DOE_data_url
Ti1Fe0.9Mn0.1,AB,HydPark,1.9,298,DOE_data_url
Ti1Fe0.9Mo0.1,AB,HydPark,1.7,313,DOE_data_url
Ti1Fe0.9Ni0.1,AB,HydPark,1.6,313,DOE_data_url
Ti1Ni1,AB,HydPark,1.3,473,DOE_data_url
U1Co1,AB,HydPark,0.6,423,DOE_data_url
Zr0.5Hf0.5Co1,AB,HydPark,1.1,473,DOE_data_url
Zr0.7Hf0.3Co1,AB,HydPark,1.4,473,DOE_data_url
Zr0.7Ti0.3Co0.7Ni0.3,AB,HydPark,1.1,373,DOE_data_url
Zr1Co1,AB,HydPark,2,703,DOE_data_url
Zr1Co0.84Ni0.16,AB,HydPark,1.6,523,DOE_data_url
Zr1Ni1,AB,HydPark,1.7,523,DOE_data_url
Zr1Ni0.8Co0.2,AB,HydPark,1.8,505,DOE_data_url
Ti0.7875Zr0.2625Mn0.8Cr1.05V0.05Cu0.1,AB2,HydPark,1.8,303,DOE_data_url
Ca1Ni2,AB2,HydPark,2.1,298,DOE_data_url
Ce1Al1.25Cr0.75,AB2,HydPark,0.6,294,DOE_data_url
Ce1Mg2,AB2,HydPark,3.1,489,DOE_data_url
Ce1Mn1Al1,AB2,HydPark,0.9,294,DOE_data_url
Ce1Mn1Al1,AB2,HydPark,1.1,300,DOE_data_url
Dy1Fe2,AB2,HydPark,2.7,294,DOE_data_url
Er1Fe2,AB2,HydPark,1.7,297,DOE_data_url
Er1Fe2,AB2,HydPark,1.5,353,DOE_data_url
Er1Mn2,AB2,HydPark,1.75,295,DOE_data_url
Gd1Co2,AB2,HydPark,1.5,473,DOE_data_url
Gd1Fe2,AB2,HydPark,1.6,293,DOE_data_url
Gd1Fe1Al1,AB2,HydPark,1.2,300,DOE_data_url
Gd1Mn2,AB2,HydPark,1.1,633,DOE_data_url
Gd1Ni2,AB2,HydPark,1.5,573,DOE_data_url
Gd1NiAl,AB2,HydPark,0.8,300,DOE_data_url
Gd1Rh2,AB2,HydPark,0.9,415,DOE_data_url
Gd1Ru2,AB2,HydPark,1,498,DOE_data_url
Ho0.6Zr0.4Co2,AB2,HydPark,1,323,DOE_data_url
Ho0.8Zr0.2Co2,AB2,HydPark,1.2,323,DOE_data_url
Ho1Ru2,AB2,HydPark,1.1,428,DOE_data_url
La1Mn1Al1,AB2,HydPark,1.2,294,DOE_data_url
La1Rh2,AB2,HydPark,1.4,473,DOE_data_url
Li1Pd2,AB2,HydPark,0.8,573,DOE_data_url
Mg1Y1Ni4,AB2,HydPark,1.05,313,DOE_data_url
Pr1Co2,AB2,HydPark,1.5,373,DOE_data_url
Sc1Fe2,AB2,HydPark,2,413,DOE_data_url
Sc1Mn2,AB2,HydPark,2.4,413,DOE_data_url
Sm1Co2,AB2,HydPark,1.5,313,DOE_data_url
Tb0.27Dy0.73Fe2,AB2,HydPark,1.5,473,DOE_data_url
Ti0.475Zr0.475La0.05Mn0.8Cr0.8Ni0.4,AB2,HydPark,1.8,313,DOE_data_url
Ti0.52Zr0.48Ni1.01V0.39Cr0.22Mn0.21Fe0.19Al0.19,AB2,HydPark,1.4,295,DOE_data_url
Ti0.5Zr0.5Cr1.5Ni0.5,AB2,HydPark,1.4,313,DOE_data_url
Ti0.5Zr0.5Mn0.9Cr0.9Ni0.4,AB2,HydPark,1.6,313,DOE_data_url
Ti0.5Zr0.5Mn1.2Fe0.3,AB2,HydPark,1.9,393,DOE_data_url
Ti0.5Zr0.5Mn1.36Fe0.34,AB2,HydPark,1.5,373,DOE_data_url
Ti0.5Zr0.5Mn2,AB2,HydPark,1.8,343,DOE_data_url
Ti0.6Zr0.4Mn1.5Cu0.3Si0.2,AB2,HydPark,0.9,293,DOE_data_url
Ti0.6Zr0.4Mn1.6Cu0.3Si0.1,AB2,HydPark,1.3,293,DOE_data_url
Ti0.6Zr0.4Mn1.9Cu0.1,AB2,HydPark,1.7,293,DOE_data_url
Ti0.73Zr0.27Mn1.25Cr0.75Cu0.1,AB2,HydPark,1.7,293,DOE_data_url
Ti0.75Zr0.25Cr1.5Ni0.5,AB2,HydPark,1.7,313,DOE_data_url
Ti0.75Zr0.25Cr1Ni1,AB2,HydPark,1.5,313,DOE_data_url
Ti0.77Zr0.23Mn0.67Cr0.67Cu0.67,AB2,HydPark,1.6,303,DOE_data_url
Ti0.7Zr0.3Mn1.9Mo0.1,AB2,HydPark,1.7,290,DOE_data_url
Ti0.8Zr0.2Mn0.8Cr1.0Fe0.2,AB2,HydPark,1.8,293,DOE_data_url
Ti0.8Zr0.2Mn1.2Cr0.8,AB2,HydPark,2,293,DOE_data_url
Ti0.8Zr0.2Mn1.2V0.2Cr0.6,AB2,HydPark,1.9,293,DOE_data_url
Ti0.8Zr0.2Mn1.4V0.2Cr0.4,AB2,HydPark,1.9,293,DOE_data_url
Ti0.8Zr0.2Mn1.5Cr0.5,AB2,HydPark,2,303,DOE_data_url
Ti0.8Zr0.2Mn1.5Cu0.5,AB2,HydPark,1.6,303,DOE_data_url
Ti0.8Zr0.2Mn1.5Fe0.5,AB2,HydPark,1.7,303,DOE_data_url
Ti0.8Zr0.2Mn1.5V0.5,AB2,HydPark,2,303,DOE_data_url
Ti0.8Zr0.2Mn1.6V0.2Cr0.2,AB2,HydPark,1.9,293,DOE_data_url
Ti0.8Zr0.2Mn1.7V0.2Mo0.1,AB2,HydPark,2,287,DOE_data_url
Ti0.8Zr0.2Mn1.8Mo0.2,AB2,HydPark,1.7,293,DOE_data_url
Ti0.8Zr0.2Mn1Cr1,AB2,HydPark,1.8,303,DOE_data_url
Ti0.8Zr0.2V0.6Mn0.2Pd0.1Ni0.8Fe0.2,AB2,HydPark,1.3,298,DOE_data_url
Ti0.8Zr0.3Mn1.4La0.05V0.2Cr0.2,AB2,HydPark,1.8,293,DOE_data_url
Ti0.8Zr0.3Mn1.4Mo0.05Cu0.05V0.2Cr0.2,AB2,HydPark,1.9,293,DOE_data_url
Ti0.8Zr0.3Mn1.4Mo0.1V0.1Cr0.2,AB2,HydPark,1.8,293,DOE_data_url
Ti0.8Zr0.3Mn1.5V0.4Cr0.2,AB2,HydPark,1.7,293,DOE_data_url
Ti0.8Zr0.3Mn1.6Cr0.2Al0.1,AB2,HydPark,0.7,293,DOE_data_url
Ti0.95Zr0.05Cr1.2Mn0.6Co0.2,AB2,HydPark,1.8,293,DOE_data_url
Ti0.95Zr0.05Cr1.2Mn0.75V0.05,AB2,HydPark,1.8,293,DOE_data_url
Ti0.95Zr0.05Cr1.2Mn0.7V0.1,AB2,HydPark,1.8,293,DOE_data_url
Ti0.95Zr0.05Cr1.2Mn0.8,AB2,HydPark,1.7,293,DOE_data_url
Ti0.95Zr0.05Mn1.45Al0.5,AB2,HydPark,1.4,298,DOE_data_url
Ti0.95Zr0.05Mn1.45Co0.5,AB2,HydPark,1.9,298,DOE_data_url
Ti0.95Zr0.05Mn1.45Cr0.5,AB2,HydPark,1.9,298,DOE_data_url
Ti0.95Zr0.05Mn1.45Ni0.5,AB2,HydPark,1.9,298,DOE_data_url
Ti0.95Zr0.05Mn1.45V0.5,AB2,HydPark,2,298,DOE_data_url
Ti0.95Zr0.05Mn1.48V0.43Fe0.08Al0.01,AB2,HydPark,1.9,293,DOE_data_url
Ti0.95Zr0.05Mn1.95,AB2,HydPark,1.9,298,DOE_data_url
